,model,params,score,train_time,test_time
22,AdaBoost Regressor,"(200, 0.1, 'square')",42.857,2.4971040899999934,0.20302652600003057
23,AdaBoost Regressor,"(200, 0.1, 'exponential')",47.619,9.400634108000304,0.31938121099847194
24,AdaBoost Regressor,"(200, 1, 'linear')",42.857,0.8410340969985555,0.1824684180010081
25,AdaBoost Regressor,"(200, 1, 'square')",19.048,0.35388941499877546,0.1722935210000287
26,AdaBoost Regressor,"(200, 1, 'exponential')",42.857,0.8540295410002727,0.17789681600152107
27,AdaBoost Regressor,"(300, 0.001, 'linear')",47.619,21.766275473999485,0.5161000160005642
28,AdaBoost Regressor,"(300, 0.001, 'square')",47.619,22.719583833000797,0.6314774610000313
29,AdaBoost Regressor,"(300, 0.001, 'exponential')",47.619,23.270822898000915,0.5118338609991042
30,AdaBoost Regressor,"(300, 0.01, 'linear')",47.619,21.285580535999543,0.5041820440001175
31,AdaBoost Regressor,"(300, 0.01, 'square')",52.381,21.307209798000258,0.5111758019993431
32,AdaBoost Regressor,"(300, 0.01, 'exponential')",52.381,21.87382260800041,0.5483786400000099
33,AdaBoost Regressor,"(300, 0.1, 'linear')",47.619,5.685428894999859,0.2592681789992639
34,AdaBoost Regressor,"(300, 0.1, 'square')",42.857,2.425803572999939,0.21534677499948884
35,AdaBoost Regressor,"(300, 0.1, 'exponential')",47.619,9.396782472000268,0.3156028150006023
36,AdaBoost Regressor,"(300, 1, 'linear')",42.857,0.850921778999691,0.17685410500052967
37,AdaBoost Regressor,"(300, 1, 'square')",14.286,0.3634066559989151,0.170740442999886
38,AdaBoost Regressor,"(300, 1, 'exponential')",42.857,0.8513440989991068,0.17688129299858701
39,Bagging Regressor (DT),"(100, 10, 20, True, True)",33.333,0.25358415899972897,0.2935799470014899
40,Bagging Regressor (DT),"(100, 10, 20, True, False)",38.095,0.2509032109992404,0.28789578400028404
41,Bagging Regressor (DT),"(100, 10, 20, False, True)",42.857,0.24403355899994494,0.2961478859997442
42,Bagging Regressor (DT),"(100, 10, 20, False, False)",38.095,0.23926699000003282,0.2870377819999703
43,Bagging Regressor (DT),"(100, 10, 50, True, True)",47.619,0.4989313799997035,0.290832546999809
44,Bagging Regressor (DT),"(100, 10, 50, True, False)",33.333,0.4849586679993081,0.2966194880009425
45,Bagging Regressor (DT),"(100, 10, 50, False, True)",47.619,0.4978301780010952,0.2922590990001481
46,Bagging Regressor (DT),"(100, 10, 50, False, False)",33.333,0.4951792669999122,0.29584212400004617
47,Bagging Regressor (DT),"(100, 10, 60, True, True)",38.095,0.5660038580008404,0.2963987669991184
48,Bagging Regressor (DT),"(100, 10, 60, True, False)",33.333,0.5169294450006419,0.29628790599963395
49,Bagging Regressor (DT),"(100, 10, 60, False, True)",38.095,0.5068823929996142,0.2960727859990584
50,Bagging Regressor (DT),"(100, 10, 60, False, False)",42.857,0.5120645850001893,0.3076877000003151
51,Bagging Regressor (DT),"(100, 20, 20, True, True)",42.857,0.21033301500028756,0.2925039990004734
52,Bagging Regressor (DT),"(100, 20, 20, True, False)",42.857,0.20849398000063957,0.2979546879996633
53,Bagging Regressor (DT),"(100, 20, 20, False, True)",42.857,0.21352642999954696,0.2881606360006117
54,Bagging Regressor (DT),"(100, 20, 20, False, False)",42.857,0.20672361700053443,0.2891973040004814
55,Bagging Regressor (DT),"(100, 20, 50, True, True)",42.857,0.48942313699990336,0.2912470840001333
56,Bagging Regressor (DT),"(100, 20, 50, True, False)",42.857,0.4887594049996551,0.29059286000119755
57,Bagging Regressor (DT),"(100, 20, 50, False, True)",38.095,0.4971840139987762,0.2915570730001491
58,Bagging Regressor (DT),"(100, 20, 50, False, False)",42.857,0.5135631309985911,0.2957824309996795
59,Bagging Regressor (DT),"(100, 20, 60, True, True)",33.333,0.5068607989996963,0.2925515550014097
60,Bagging Regressor (DT),"(100, 20, 60, True, False)",38.095,0.5154832660009561,0.30743293300110963
61,Bagging Regressor (DT),"(100, 20, 60, False, True)",33.333,0.5197590429997945,0.293405922000602
62,Bagging Regressor (DT),"(100, 20, 60, False, False)",38.095,0.5211845220001123,0.29398516199944424
63,Bagging Regressor (DT),"(100, 30, 20, True, True)",33.333,0.20787645800010068,0.2869401600000856
64,Bagging Regressor (DT),"(100, 30, 20, True, False)",52.381,0.2077148690004833,0.29066164399955596
65,Bagging Regressor (DT),"(100, 30, 20, False, True)",33.333,0.21192473599876394,0.2853219770004216
66,Bagging Regressor (DT),"(100, 30, 20, False, False)",52.381,0.2127773869997327,0.288767302999986
67,Bagging Regressor (DT),"(100, 30, 50, True, True)",42.857,0.4927668149994133,0.29926250300013635
68,Bagging Regressor (DT),"(100, 30, 50, True, False)",38.095,0.49773413500042807,0.29150632500022766
69,Bagging Regressor (DT),"(100, 30, 50, False, True)",38.095,0.49964645900035976,0.29383624700130895
70,Bagging Regressor (DT),"(100, 30, 50, False, False)",42.857,0.5030014080002729,0.28960974300025555
71,Bagging Regressor (DT),"(100, 30, 60, True, True)",38.095,0.5035398659983912,0.30102327200074797
72,Bagging Regressor (DT),"(100, 30, 60, True, False)",33.333,0.5066771260007954,0.31725040200035437
73,Bagging Regressor (DT),"(100, 30, 60, False, True)",38.095,0.5125684550002916,0.2955290469999454
74,Bagging Regressor (DT),"(100, 30, 60, False, False)",33.333,0.5229409060011676,0.3047580599995854
75,Bagging Regressor (DT),"(200, 10, 20, True, True)",33.333,0.3976195200011716,0.41033831399909104
76,Bagging Regressor (DT),"(200, 10, 20, True, False)",33.333,0.4003635499993834,0.41850200299995777
77,Bagging Regressor (DT),"(200, 10, 20, False, True)",33.333,0.40287296300084563,0.41428295300102036
78,Bagging Regressor (DT),"(200, 10, 20, False, False)",33.333,0.4019934110001486,0.41296217600029195
79,Bagging Regressor (DT),"(200, 10, 50, True, True)",61.905,0.9753336700014188,0.41694789599932847
80,Bagging Regressor (DT),"(200, 10, 50, True, False)",33.333,0.9906950650001818,0.4390754830001242
81,Bagging Regressor (DT),"(200, 10, 50, False, True)",57.143,0.9770397100000991,0.41775937099919247
82,Bagging Regressor (DT),"(200, 10, 50, False, False)",33.333,0.9756583159996808,0.4147395609998057
83,Bagging Regressor (DT),"(200, 10, 60, True, True)",33.333,1.0038490979986818,0.43147114400017017
84,Bagging Regressor (DT),"(200, 10, 60, True, False)",38.095,1.0151217610000458,0.4203656850004336
85,Bagging Regressor (DT),"(200, 10, 60, False, True)",33.333,1.003136244000416,0.41662364100011473
86,Bagging Regressor (DT),"(200, 10, 60, False, False)",38.095,1.0227851489999011,0.4208382980013994
87,Bagging Regressor (DT),"(200, 20, 20, True, True)",38.095,0.4081300409998221,0.4154922260004241
88,Bagging Regressor (DT),"(200, 20, 20, True, False)",38.095,0.4019034129996726,0.40773050600000715
89,Bagging Regressor (DT),"(200, 20, 20, False, True)",38.095,0.41747686399867234,0.42363897700124653
90,Bagging Regressor (DT),"(200, 20, 20, False, False)",38.095,0.4109639109992713,0.410427922000963
91,Bagging Regressor (DT),"(200, 20, 50, True, True)",38.095,0.9813939569994545,0.4232369020010083
92,Bagging Regressor (DT),"(200, 20, 50, True, False)",33.333,0.9922803860008571,0.4294361510001181
93,Bagging Regressor (DT),"(200, 20, 50, False, True)",38.095,0.994693394000933,0.42493344399917987
94,Bagging Regressor (DT),"(200, 20, 50, False, False)",33.333,0.9821967080006289,0.4206251390005491
95,Bagging Regressor (DT),"(200, 20, 60, True, True)",33.333,1.0277877869993972,0.418069393001133
96,Bagging Regressor (DT),"(200, 20, 60, True, False)",38.095,1.0084540440002456,0.42959574700034864
97,Bagging Regressor (DT),"(200, 20, 60, False, True)",33.333,1.0326157399995282,0.42000613500022155
98,Bagging Regressor (DT),"(200, 20, 60, False, False)",38.095,1.024526634000722,0.41927690000011353
99,Bagging Regressor (DT),"(200, 30, 20, True, True)",38.095,0.4075425520004501,0.4227305410004192
100,Bagging Regressor (DT),"(200, 30, 20, True, False)",38.095,0.41037624400087225,0.4107937079988915
101,Bagging Regressor (DT),"(200, 30, 20, False, True)",33.333,0.4763696299996809,0.4630308600007993
102,Bagging Regressor (DT),"(200, 30, 20, False, False)",38.095,0.4793971330000204,0.42013078299896733
103,Bagging Regressor (DT),"(200, 30, 50, True, True)",38.095,0.987256996000724,0.42757216799873277
104,Bagging Regressor (DT),"(200, 30, 50, True, False)",33.333,0.9830233310003678,0.4218746470014594
105,Bagging Regressor (DT),"(200, 30, 50, False, True)",38.095,0.9881261979990086,0.4148916649992316
106,Bagging Regressor (DT),"(200, 30, 50, False, False)",33.333,0.9883900719996745,0.41866390500035777
107,Bagging Regressor (DT),"(200, 30, 60, True, True)",33.333,1.0156919779983582,0.4252445530000841
108,Bagging Regressor (DT),"(200, 30, 60, True, False)",38.095,1.0385072930002934,0.43539755499841704
109,Bagging Regressor (DT),"(200, 30, 60, False, True)",33.333,1.1416458440016868,0.43058326299978944
110,Bagging Regressor (DT),"(200, 30, 60, False, False)",38.095,1.0511140960006742,0.41742150299978675
111,Bagging Regressor (DT),"(300, 10, 20, True, True)",38.095,0.6056096339998476,0.5358023329990829
112,Bagging Regressor (DT),"(300, 10, 20, True, False)",33.333,0.6943265370009613,0.5740143329985585
113,Bagging Regressor (DT),"(300, 10, 20, False, True)",38.095,0.6650222879998182,0.6186691629991401
114,Bagging Regressor (DT),"(300, 10, 20, False, False)",33.333,0.6329900310010999,0.5606485579992295
115,Bagging Regressor (DT),"(300, 10, 50, True, True)",52.381,1.4946948130000237,0.5512179369998194
116,Bagging Regressor (DT),"(300, 10, 50, True, False)",33.333,1.4843596459995752,0.5419460459997936
117,Bagging Regressor (DT),"(300, 10, 50, False, True)",42.857,1.4688402890005818,0.5450117229993339
118,Bagging Regressor (DT),"(300, 10, 50, False, False)",33.333,1.4717435510010546,0.5444720100003906
119,Bagging Regressor (DT),"(300, 10, 60, True, True)",33.333,1.505082900999696,0.5471437790001801
120,Bagging Regressor (DT),"(300, 10, 60, True, False)",33.333,1.51597515299909,0.5528296829997998
121,Bagging Regressor (DT),"(300, 10, 60, False, True)",33.333,1.500651292000839,0.5445761749997473
122,Bagging Regressor (DT),"(300, 10, 60, False, False)",33.333,1.5279794079997373,0.553931921000185
123,Bagging Regressor (DT),"(300, 20, 20, True, True)",33.333,0.6080057250001119,0.5448510919995897
124,Bagging Regressor (DT),"(300, 20, 20, True, False)",38.095,0.6112362909989315,0.5482890279999992
125,Bagging Regressor (DT),"(300, 20, 20, False, True)",33.333,0.6229924119998032,0.5305400869983714
126,Bagging Regressor (DT),"(300, 20, 20, False, False)",38.095,0.6214248910000606,0.5902344639998773
127,Bagging Regressor (DT),"(300, 20, 50, True, True)",33.333,1.5366113000000041,0.5470941250005126
128,Bagging Regressor (DT),"(300, 20, 50, True, False)",33.333,1.6040427130010357,0.6453351300006034
129,Bagging Regressor (DT),"(300, 20, 50, False, True)",33.333,1.6775135480002064,0.600124983000569
130,Bagging Regressor (DT),"(300, 20, 50, False, False)",33.333,1.6267970620010601,0.557687230000738
131,Bagging Regressor (DT),"(300, 20, 60, True, True)",33.333,1.5416799820013694,0.5521617120011797
132,Bagging Regressor (DT),"(300, 20, 60, True, False)",38.095,1.539669904999755,0.55209319000096
133,Bagging Regressor (DT),"(300, 20, 60, False, True)",33.333,1.5360573889993248,0.5520137700004852
134,Bagging Regressor (DT),"(300, 20, 60, False, False)",38.095,1.5510190260010859,0.5654280840008141
135,Bagging Regressor (DT),"(300, 30, 20, True, True)",42.857,0.6152158130007592,0.5412963600010698
136,Bagging Regressor (DT),"(300, 30, 20, True, False)",33.333,0.6119566029992711,0.5365181380002468
137,Bagging Regressor (DT),"(300, 30, 20, False, True)",42.857,0.6361921080006141,0.5309663409989298
138,Bagging Regressor (DT),"(300, 30, 20, False, False)",33.333,0.6348553699990589,0.5355608760000905
139,Bagging Regressor (DT),"(300, 30, 50, True, True)",38.095,1.4642310050003289,0.5514289540005848
140,Bagging Regressor (DT),"(300, 30, 50, True, False)",33.333,1.4669269989990426,0.5427862920005282
141,Bagging Regressor (DT),"(300, 30, 50, False, True)",38.095,1.4902546749999601,0.5442396140006167
142,Bagging Regressor (DT),"(300, 30, 50, False, False)",33.333,1.6839492239996616,0.5562078349994408
143,Bagging Regressor (DT),"(300, 30, 60, True, True)",38.095,1.5371758040000714,0.5490411329992639
144,Bagging Regressor (DT),"(300, 30, 60, True, False)",38.095,1.682348283000465,0.5755256619995635
145,Bagging Regressor (DT),"(300, 30, 60, False, True)",38.095,1.691846842000814,0.5562164090006263
146,Bagging Regressor (DT),"(300, 30, 60, False, False)",38.095,1.7373488950015599,0.65938642799847
147,Gradient Boosting Regressor,"(100, 0.001, 0.001, 5)",47.619,0.20530300499922305,0.20652780000091298
148,Gradient Boosting Regressor,"(100, 0.001, 0.001, 10)",38.095,0.21777054400081397,0.1848451589994511
149,Gradient Boosting Regressor,"(100, 0.001, 0.001, 20)",42.857,0.2256267190005019,0.19381674299984297
150,Gradient Boosting Regressor,"(100, 0.001, 0.1, 5)",42.857,1.0108446619997267,0.1798689289989852
151,Gradient Boosting Regressor,"(100, 0.001, 0.1, 10)",28.571,1.8044244409993553,0.17368550500032143
152,Gradient Boosting Regressor,"(100, 0.001, 0.1, 20)",28.571,3.0893806080002832,0.17247340100038855
153,Gradient Boosting Regressor,"(100, 0.001, 1, 5)",47.619,6.882621957998708,0.1951701050002157
154,Gradient Boosting Regressor,"(100, 0.001, 1, 10)",33.333,12.645890183001029,0.18801124200035702
155,Gradient Boosting Regressor,"(100, 0.001, 1, 20)",38.095,15.666354764000062,0.2097191950015258
156,Gradient Boosting Regressor,"(100, 0.01, 0.001, 5)",33.333,0.19867903100021067,0.1879588160009007
157,Gradient Boosting Regressor,"(100, 0.01, 0.001, 10)",52.381,0.23199954499978048,0.19867808100025286
158,Gradient Boosting Regressor,"(100, 0.01, 0.001, 20)",42.857,0.2385598589989968,0.20157554399884248
159,Gradient Boosting Regressor,"(100, 0.01, 0.1, 5)",38.095,1.1052009710001585,0.20036489199992502
160,Gradient Boosting Regressor,"(100, 0.01, 0.1, 10)",33.333,1.982528534001176,0.19474086000082025
161,Gradient Boosting Regressor,"(100, 0.01, 0.1, 20)",42.857,3.2359044380009436,0.1771252069993352
162,Gradient Boosting Regressor,"(100, 0.01, 1, 5)",52.381,6.8021744990001025,0.16932429199914623
163,Gradient Boosting Regressor,"(100, 0.01, 1, 10)",42.857,13.100518737001039,0.16987101099948632
164,Gradient Boosting Regressor,"(100, 0.01, 1, 20)",38.095,15.787235866999254,0.17699611900025047
165,Gradient Boosting Regressor,"(100, 0.1, 0.001, 5)",52.381,0.17981705399870407,0.1714666000007128
166,Gradient Boosting Regressor,"(100, 0.1, 0.001, 10)",42.857,0.20225292400027683,0.1641122170003655
167,Gradient Boosting Regressor,"(100, 0.1, 0.001, 20)",33.333,0.2045796700003848,0.16588710799987894
168,Gradient Boosting Regressor,"(100, 0.1, 0.1, 5)",33.333,0.967565487999309,0.17262747499989928
169,Gradient Boosting Regressor,"(100, 0.1, 0.1, 10)",33.333,1.846327792000011,0.17258811899955617
170,Gradient Boosting Regressor,"(100, 0.1, 0.1, 20)",14.286,3.324070855998798,0.16996643200036488
171,Gradient Boosting Regressor,"(100, 0.1, 1, 5)",28.571,6.421554100999856,0.1672123640000791
172,Gradient Boosting Regressor,"(100, 0.1, 1, 10)",52.381,12.674895600999662,0.16601752399947145
173,Gradient Boosting Regressor,"(100, 0.1, 1, 20)",28.571,19.170734837000055,0.1760798760005855
174,Gradient Boosting Regressor,"(100, 1, 0.001, 5)",0.0,0.18577681600072538,0.16440082200097095
175,Gradient Boosting Regressor,"(100, 1, 0.001, 10)",0.0,0.19408807400031947,0.16600075899987132
176,Gradient Boosting Regressor,"(100, 1, 0.001, 20)",0.0,0.19091085399850272,0.16839971099943796
177,Gradient Boosting Regressor,"(100, 1, 0.1, 5)",42.857,0.9731081139998423,0.16476310399957583
178,Gradient Boosting Regressor,"(100, 1, 0.1, 10)",23.81,1.837906867998754,0.1943753760006075
179,Gradient Boosting Regressor,"(100, 1, 0.1, 20)",23.81,3.342843348000315,0.17573739100043895
180,Gradient Boosting Regressor,"(100, 1, 1, 5)",23.81,6.480557102000603,0.1660659150002175
181,Gradient Boosting Regressor,"(100, 1, 1, 10)",38.095,12.728185792000659,0.16909962099998666
182,Gradient Boosting Regressor,"(100, 1, 1, 20)",28.571,24.009112957999605,0.17818566700043448
183,Gradient Boosting Regressor,"(200, 0.001, 0.001, 5)",38.095,0.35811121500046283,0.1664021619999403
184,Gradient Boosting Regressor,"(200, 0.001, 0.001, 10)",38.095,0.3987337389989989,0.16871806999915862
185,Gradient Boosting Regressor,"(200, 0.001, 0.001, 20)",38.095,0.4021323030010535,0.16725050899913185
186,Gradient Boosting Regressor,"(200, 0.001, 0.1, 5)",42.857,1.950921429999653,0.17023058599988872
187,Gradient Boosting Regressor,"(200, 0.001, 0.1, 10)",33.333,3.7681711400000495,0.17256424399965908
188,Gradient Boosting Regressor,"(200, 0.001, 0.1, 20)",28.571,6.3610604840014275,0.18963846500082582
189,Gradient Boosting Regressor,"(200, 0.001, 1, 5)",47.619,13.577680738999334,0.16601984199951403
190,Gradient Boosting Regressor,"(200, 0.001, 1, 10)",33.333,24.78875171800064,0.1764580590006517
191,Gradient Boosting Regressor,"(200, 0.001, 1, 20)",38.095,29.362123507000433,0.18329547599932994
192,Gradient Boosting Regressor,"(200, 0.01, 0.001, 5)",38.095,0.35717903599834244,0.16828571099904366
193,Gradient Boosting Regressor,"(200, 0.01, 0.001, 10)",38.095,0.40236291000110214,0.169921176000571
194,Gradient Boosting Regressor,"(200, 0.01, 0.001, 20)",33.333,0.4069887649984594,0.1799366849991202
195,Gradient Boosting Regressor,"(200, 0.01, 0.1, 5)",38.095,1.899227776000771,0.16622021699913603
196,Gradient Boosting Regressor,"(200, 0.01, 0.1, 10)",38.095,3.764216760999261,0.17473449299905042
197,Gradient Boosting Regressor,"(200, 0.01, 0.1, 20)",42.857,6.565824364999571,0.18401693000123487
198,Gradient Boosting Regressor,"(200, 0.01, 1, 5)",47.619,13.205963918000634,0.16789628100013942
199,Gradient Boosting Regressor,"(200, 0.01, 1, 10)",42.857,26.287472867999895,0.18246682099925238
200,Gradient Boosting Regressor,"(200, 0.01, 1, 20)",33.333,31.9593244280004,0.1988564299990685
201,Gradient Boosting Regressor,"(200, 0.1, 0.001, 5)",38.095,0.36332297700027993,0.17253606600024796
202,Gradient Boosting Regressor,"(200, 0.1, 0.001, 10)",38.095,0.40522960199996305,0.17055300799984252
203,Gradient Boosting Regressor,"(200, 0.1, 0.001, 20)",33.333,0.43780929900094634,0.18321638199995505
204,Gradient Boosting Regressor,"(200, 0.1, 0.1, 5)",38.095,1.9749793999999383,0.16868761099976837
205,Gradient Boosting Regressor,"(200, 0.1, 0.1, 10)",28.571,3.7258878570009983,0.172912173999066
206,Gradient Boosting Regressor,"(200, 0.1, 0.1, 20)",4.762,6.690616604000752,0.18650864000119327
207,Gradient Boosting Regressor,"(200, 0.1, 1, 5)",28.571,12.948439228999632,0.17769058999874687
208,Gradient Boosting Regressor,"(200, 0.1, 1, 10)",42.857,25.494513608999114,0.16915478999908373
209,Gradient Boosting Regressor,"(200, 0.1, 1, 20)",28.571,43.743849944999965,0.19023783699958585
210,Gradient Boosting Regressor,"(200, 1, 0.001, 5)",0.0,0.36613321699951484,0.17690398699960497
211,Gradient Boosting Regressor,"(200, 1, 0.001, 10)",0.0,0.39082799300012994,0.16943897099918104
212,Gradient Boosting Regressor,"(200, 1, 0.001, 20)",4.762,0.38939745699826744,0.17129037700033223
213,Gradient Boosting Regressor,"(200, 1, 0.1, 5)",23.81,1.9648068250007782,0.16713995600002818
214,Gradient Boosting Regressor,"(200, 1, 0.1, 10)",14.286,3.6706192790006753,0.16944987599890737
215,Gradient Boosting Regressor,"(200, 1, 0.1, 20)",28.571,6.707154129999253,0.176309749000211
216,Gradient Boosting Regressor,"(200, 1, 1, 5)",28.571,12.83118513899899,0.174743989999115
217,Gradient Boosting Regressor,"(200, 1, 1, 10)",38.095,25.33384592100083,0.17157527600102185
218,Gradient Boosting Regressor,"(200, 1, 1, 20)",28.571,55.583252862001245,0.19716952400085574
219,Gradient Boosting Regressor,"(300, 0.001, 0.001, 5)",38.095,0.5490442720001738,0.17546180300087144
220,Gradient Boosting Regressor,"(300, 0.001, 0.001, 10)",38.095,0.6116806070003804,0.17159267799979716
221,Gradient Boosting Regressor,"(300, 0.001, 0.001, 20)",38.095,0.6136037140004191,0.17468077000012272
222,Gradient Boosting Regressor,"(300, 0.001, 0.1, 5)",38.095,2.85043715699976,0.17422638999960327
223,Gradient Boosting Regressor,"(300, 0.001, 0.1, 10)",28.571,5.508893849000742,0.1824560429995472
224,Gradient Boosting Regressor,"(300, 0.001, 0.1, 20)",28.571,9.603239670999756,0.20528500699947472
225,Gradient Boosting Regressor,"(300, 0.001, 1, 5)",47.619,20.045739698000034,0.1727050710014737
226,Gradient Boosting Regressor,"(300, 0.001, 1, 10)",33.333,37.45239109800059,0.18838001100084512
227,Gradient Boosting Regressor,"(300, 0.001, 1, 20)",42.857,44.25099493400012,0.19865601799938304
228,Gradient Boosting Regressor,"(300, 0.01, 0.001, 5)",38.095,0.5346109539987083,0.16945205900083238
229,Gradient Boosting Regressor,"(300, 0.01, 0.001, 10)",33.333,0.603113958000904,0.17474070800017216
230,Gradient Boosting Regressor,"(300, 0.01, 0.001, 20)",33.333,0.6058022950001032,0.17464694600130315
231,Gradient Boosting Regressor,"(300, 0.01, 0.1, 5)",38.095,2.8809134910006833,0.16997485699903336
232,Gradient Boosting Regressor,"(300, 0.01, 0.1, 10)",33.333,5.338593303999005,0.18101126199871942
233,Gradient Boosting Regressor,"(300, 0.01, 0.1, 20)",38.095,9.696416358001443,0.19944025199947646
234,Gradient Boosting Regressor,"(300, 0.01, 1, 5)",42.857,19.705632297000193,0.1691138280002633
235,Gradient Boosting Regressor,"(300, 0.01, 1, 10)",42.857,39.01807153600021,0.18615625399979763
236,Gradient Boosting Regressor,"(300, 0.01, 1, 20)",42.857,49.62028699599978,0.2023383140003716
237,Gradient Boosting Regressor,"(300, 0.1, 0.001, 5)",38.095,0.5372742140007176,0.17093220300012035
238,Gradient Boosting Regressor,"(300, 0.1, 0.001, 10)",57.143,0.6068886439989001,0.1719620509993547
239,Gradient Boosting Regressor,"(300, 0.1, 0.001, 20)",38.095,0.6104122130000178,0.1727879629997915
240,Gradient Boosting Regressor,"(300, 0.1, 0.1, 5)",33.333,2.784112852999897,0.1694958370007953
241,Gradient Boosting Regressor,"(300, 0.1, 0.1, 10)",38.095,5.431238945000587,0.1875806999996712
242,Gradient Boosting Regressor,"(300, 0.1, 0.1, 20)",9.524,9.966927532999762,0.19373336900025606
243,Gradient Boosting Regressor,"(300, 0.1, 1, 5)",28.571,19.187696572000277,0.16905489500095428
244,Gradient Boosting Regressor,"(300, 0.1, 1, 10)",42.857,38.00064489500073,0.17853297799956636
245,Gradient Boosting Regressor,"(300, 0.1, 1, 20)",28.571,68.28789790799965,0.20631358299942804
246,Gradient Boosting Regressor,"(300, 1, 0.001, 5)",0.0,0.5439021060010418,0.1713155090001237
247,Gradient Boosting Regressor,"(300, 1, 0.001, 10)",0.0,0.5819734339984279,0.16972471100052644
248,Gradient Boosting Regressor,"(300, 1, 0.001, 20)",0.0,0.5893848070008971,0.17079153700069583
249,Gradient Boosting Regressor,"(300, 1, 0.1, 5)",28.571,2.8358627620000334,0.16704226899855712
250,Gradient Boosting Regressor,"(300, 1, 0.1, 10)",0.0,5.39877732199966,0.17743507500017586
251,Gradient Boosting Regressor,"(300, 1, 0.1, 20)",14.286,9.926903543000662,0.19304404800095654
252,Gradient Boosting Regressor,"(300, 1, 1, 5)",28.571,19.191887828999825,0.16882354200060945
253,Gradient Boosting Regressor,"(300, 1, 1, 10)",38.095,37.75460169299913,0.21657373500056565
254,Gradient Boosting Regressor,"(300, 1, 1, 20)",28.571,71.79535538500022,0.2138103350007441
255,Random Forest Regressor,"(100, 10, 2, 1, 'auto')",42.857,8.178509121999014,0.30047317999924417
256,Random Forest Regressor,"(100, 10, 2, 1, 'sqrt')",33.333,1.2703593109999929,0.2970580589990277
257,Random Forest Regressor,"(100, 10, 2, 1, 'log2')",33.333,1.023019545000352,0.3006977199984249
258,Random Forest Regressor,"(100, 10, 2, 3, 'auto')",42.857,7.920066914000927,0.313812145999691
259,Random Forest Regressor,"(100, 10, 2, 3, 'sqrt')",33.333,1.2401008190008724,0.2967909700000746
260,Random Forest Regressor,"(100, 10, 2, 3, 'log2')",38.095,1.019151211999997,0.29852968599880114
261,Random Forest Regressor,"(100, 10, 2, 5, 'auto')",42.857,7.862100547999944,0.29863268400004017
262,Random Forest Regressor,"(100, 10, 2, 5, 'sqrt')",38.095,1.2221652320004068,0.2963503130013123
263,Random Forest Regressor,"(100, 10, 2, 5, 'log2')",33.333,1.005149505999725,0.30566910800007463
264,Random Forest Regressor,"(100, 10, 4, 1, 'auto')",42.857,7.9413875520003785,0.31821453499833297
265,Random Forest Regressor,"(100, 10, 4, 1, 'sqrt')",33.333,1.243052001000251,0.2953173469995818
266,Random Forest Regressor,"(100, 10, 4, 1, 'log2')",38.095,1.0256729860011546,0.29933071799860045
267,Random Forest Regressor,"(100, 10, 4, 3, 'auto')",42.857,7.926468311999997,0.30220749500040256
268,Random Forest Regressor,"(100, 10, 4, 3, 'sqrt')",33.333,1.2287500969996472,0.3032453279993206
269,Random Forest Regressor,"(100, 10, 4, 3, 'log2')",38.095,1.0216514229996392,0.3011525059991982
270,Random Forest Regressor,"(100, 10, 4, 5, 'auto')",42.857,8.017355580001094,0.29501369599893223
